"Path","LineNumber","SourceText","Category","Priority","SuggestedKey","Module","Status"
"ViewModels/MergeViewModel.AudioVideoCompose.cs","1212","；导入音频淡出 {FormatAudioVideoComposeSeconds(request.ImportedAudioFadeOutDuration.TotalSeconds)}","ViewModelMessage","P0","merge.mergeViewModelAudioVideoCompose.line1212.message","merge","Pending"
"ViewModels/MergeViewModel.AudioVideoCompose.cs","1236","{Math.Round(seconds, 1, MidpointRounding.AwayFromZero):0.#} 秒","ViewModelMessage","P0","merge.mergeViewModelAudioVideoCompose.line1236.message","merge","Pending"
"ViewModels/MergeViewModel.cs","106","请先导入视频或音频素材，再将它们添加到对应轨道。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","175","视频拼接输出格式已切换为 {value.DisplayName}。","ConfigurationDisplayText","P0","merge.mergeViewModel.statusMessage.label","merge","Pending"
"ViewModels/MergeViewModel.cs","205","默认使用当前模式下基准素材所在文件夹；设置后，处理结果会统一输出到所选文件夹。","ViewModelMessage","P0","merge.mergeViewModel.outputDirectoryHint.message","merge","Pending"
"ViewModels/MergeViewModel.cs","224",")} {VideoJoinResolvedOutputFileName}；若目标目录中已存在同名文件，系统会自动追加序号，避免覆盖原始文件。","ViewModelMessage","P0","merge.mergeViewModel.line224.message","merge","Pending"
"ViewModels/MergeViewModel.cs","244","音频拼接输出格式已切换为 {value.DisplayName}。","ConfigurationDisplayText","P0","merge.mergeViewModel.statusMessage.label","merge","Pending"
"ViewModels/MergeViewModel.cs","291",")} {AudioJoinResolvedOutputFileName}；若目标目录中已存在同名文件，系统会自动追加序号，避免覆盖原始文件。","ViewModelMessage","P0","merge.mergeViewModel.line291.message","merge","Pending"
"ViewModels/MergeViewModel.cs","394","可左键长按拖拽片段调整顺序，也可使用片段顶部按钮快速移除或设为参数预设。","ViewModelMessage","P0","merge.mergeViewModel.line394.message","merge","Pending"
"ViewModels/MergeViewModel.cs","395","可左键长按拖拽片段调整顺序，也可使用片段顶部按钮快速移除。均衡模式不支持手动参数预设。","ViewModelMessage","P0","merge.mergeViewModel.line395.message","merge","Pending"
"ViewModels/MergeViewModel.cs","399","指定预设模式会锁定当前参数预设片段的采样率与目标码率：低于目标的音频会补齐到目标，高于目标的会压到目标，匹配的保持不动。若 {SelectedAudioJoinOutputFormat.DisplayName} 本身不支持固定码率，系统会优先锁定采样率并尽可能贴近目标码率。","ConfigurationDisplayText","P0","merge.mergeViewModel.displayName.label","merge","Pending"
"ViewModels/MergeViewModel.cs","400","均衡模式不会锁定某一个预设片段。系统会按全部有效音轨中最常见的采样率与码率统一处理，再根据 {SelectedAudioJoinOutputFormat.DisplayName} 的编码规则做兼容性量化，因此重新导入后看到的 kHz / kbps 可能不会与某条原始音频完全一致。","ConfigurationDisplayText","P0","merge.mergeViewModel.displayName.label","merge","Pending"
"ViewModels/MergeViewModel.cs","453","未添加片段","ViewModelMessage","P0","merge.mergeViewModel.line453.message","merge","Pending"
"ViewModels/MergeViewModel.cs","454","{ActiveVideoTrackItems.Count} 个片段","ViewModelMessage","P0","merge.mergeViewModel.line454.message","merge","Pending"
"ViewModels/MergeViewModel.cs","465","总时长 · 00:00:00","ViewModelMessage","P0","merge.mergeViewModel.line465.message","merge","Pending"
"ViewModels/MergeViewModel.cs","483","总时长 · {FormatDuration(totalDuration)}{suffix}","ViewModelMessage","P0","merge.mergeViewModel.line483.message","merge","Pending"
"ViewModels/MergeViewModel.cs","496","总时长 · 00:00:00","ViewModelMessage","P0","merge.mergeViewModel.line496.message","merge","Pending"
"ViewModels/MergeViewModel.cs","514","总时长 · {FormatDuration(totalDuration)}{suffix}","ViewModelMessage","P0","merge.mergeViewModel.line514.message","merge","Pending"
"ViewModels/MergeViewModel.cs","519","未添加片段","ViewModelMessage","P0","merge.mergeViewModel.line519.message","merge","Pending"
"ViewModels/MergeViewModel.cs","520","{ActiveAudioTrackItems.Count} 个片段","ViewModelMessage","P0","merge.mergeViewModel.line520.message","merge","Pending"
"ViewModels/MergeViewModel.cs","543","添加视频片段后，将默认以首个可用视频作为分辨率预设。","ViewModelMessage","P0","merge.mergeViewModel.line543.message","merge","Pending"
"ViewModels/MergeViewModel.cs","549","当前暂无可用的视频片段可作为分辨率预设。","ViewModelMessage","P0","merge.mergeViewModel.line549.message","merge","Pending"
"ViewModels/MergeViewModel.cs","553","当前分辨率预设：{presetTrackItem.SourceName}","ViewModelMessage","P0","merge.mergeViewModel.line553.message","merge","Pending"
"ViewModels/MergeViewModel.cs","554","当前默认以首个可用视频作为分辨率预设：{presetTrackItem.SourceName}","ViewModelMessage","P0","merge.mergeViewModel.line554.message","merge","Pending"
"ViewModels/MergeViewModel.cs","566","当前为均衡模式，添加音频片段后会按全部有效音轨自动统一参数。","ViewModelMessage","P0","merge.mergeViewModel.line566.message","merge","Pending"
"ViewModels/MergeViewModel.cs","570","当前为均衡模式：不使用手动参数预设，预计输出 {BuildAudioJoinOutputSummaryText(targetSampleRate, targetBitrate, SelectedAudioJoinOutputFormat, AudioJoinParameterMode.Balanced)}。","ViewModelMessage","P0","merge.mergeViewModel.line570.message","merge","Pending"
"ViewModels/MergeViewModel.cs","575","添加音频片段后，将默认以首个可用音频作为参数预设。","ViewModelMessage","P0","merge.mergeViewModel.line575.message","merge","Pending"
"ViewModels/MergeViewModel.cs","581","当前暂无可用的音频片段可作为参数预设。","ViewModelMessage","P0","merge.mergeViewModel.line581.message","merge","Pending"
"ViewModels/MergeViewModel.cs","592","当前音频参数预设：{presetTrackItem.SourceName} · 目标输出 {BuildAudioJoinOutputSummaryText(sampleRate, bitrate, SelectedAudioJoinOutputFormat, AudioJoinParameterMode.Preset)}。","ViewModelMessage","P0","merge.mergeViewModel.line592.message","merge","Pending"
"ViewModels/MergeViewModel.cs","593","当前默认以首个可用音频作为参数预设：{presetTrackItem.SourceName} · 目标输出 {BuildAudioJoinOutputSummaryText(sampleRate, bitrate, SelectedAudioJoinOutputFormat, AudioJoinParameterMode.Preset)}。","ViewModelMessage","P0","merge.mergeViewModel.line593.message","merge","Pending"
"ViewModels/MergeViewModel.cs","607","当前合并任务处理中，若需调整轨道，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","628","{mediaItem.FileName} 已加入视频轨道。","ViewModelMessage","P0","merge.mergeViewModel.line628.message","merge","Pending"
"ViewModels/MergeViewModel.cs","629","{mediaItem.FileName} 已加入音频轨道。","ViewModelMessage","P0","merge.mergeViewModel.line629.message","merge","Pending"
"ViewModels/MergeViewModel.cs","638","当前合并任务处理中，若需调整素材，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","657","已从素材列表移除 {mediaItem.FileName}。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","663","轨道片段已标记为失效","ViewModelMessage","P0","merge.mergeViewModel.line663.message","merge","Pending"
"ViewModels/MergeViewModel.cs","672","当前合并任务处理中，若需导入新素材，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","702","已取消素材导入。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","706","导入素材失败，请稍后重试。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","707","通过拖拽导入合并素材时发生异常。","ViewModelMessage","P0","merge.mergeViewModel.line707.message","merge","Pending"
"ViewModels/MergeViewModel.cs","717","当前合并任务处理中，若需调整轨道，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","735","{removedClipName} 已从音视频合成的视频轨道移除。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","744","{removedClipName} 已从视频轨道移除，分辨率预设已切换为 {fallbackPresetTrackItem.SourceName}。","ViewModelMessage","P0","merge.mergeViewModel.line744.message","merge","Pending"
"ViewModels/MergeViewModel.cs","745","{removedClipName} 已从视频轨道移除。","ViewModelMessage","P0","merge.mergeViewModel.line745.message","merge","Pending"
"ViewModels/MergeViewModel.cs","754","视频拼接任务处理中，若需调整分辨率预设，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","765","当前片段引用的源素材已失效，无法设为分辨率预设。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","772","{trackItem.SourceName} 已设为分辨率预设。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","781","当前合并任务处理中，若需调整轨道，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","799","{removedClipName} 已从音视频合成的音频轨道移除。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","809","{removedClipName} 已从音频轨道移除。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","815","{removedClipName} 已从音频轨道移除，参数预设已切换为 {fallbackPresetTrackItem.SourceName}。","ViewModelMessage","P0","merge.mergeViewModel.line815.message","merge","Pending"
"ViewModels/MergeViewModel.cs","816","{removedClipName} 已从音频轨道移除。","ViewModelMessage","P0","merge.mergeViewModel.line816.message","merge","Pending"
"ViewModels/MergeViewModel.cs","825","音频拼接任务处理中，若需调整参数预设，请先取消当前任务。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","831","当前为均衡模式，不支持手动参数预设。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","842","当前片段引用的源素材已失效，无法设为参数预设。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","849","{trackItem.SourceName} 已设为音频参数预设。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","856","当前环境暂不支持打开文件选择器。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","863","导入文件","ViewModelMessage","P0","merge.mergeViewModel.line863.message","merge","Pending"
"ViewModels/MergeViewModel.cs","867","已取消文件导入。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","876","已导入 {addedCount} 个素材，{duplicateCount} 个重复文件已跳过。","ViewModelMessage","P0","merge.mergeViewModel.line876.message","merge","Pending"
"ViewModels/MergeViewModel.cs","877","已导入 {addedCount} 个素材，列表按导入顺序排列。","ViewModelMessage","P0","merge.mergeViewModel.line877.message","merge","Pending"
"ViewModels/MergeViewModel.cs","882","所选文件已存在于素材列表中。","ViewModelMessage","P0","merge.mergeViewModel.line882.message","merge","Pending"
"ViewModels/MergeViewModel.cs","883","未导入新的素材。","ViewModelMessage","P0","merge.mergeViewModel.line883.message","merge","Pending"
"ViewModels/MergeViewModel.cs","887","已取消文件导入。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","891","导入文件失败，请稍后重试。","ViewModelMessage","P0","merge.mergeViewModel.statusMessage.status","merge","Pending"
"ViewModels/MergeViewModel.cs","892","导入合并素材时发生异常。","ViewModelMessage","P0","merge.mergeViewModel.line892.message","merge","Pending"
"ViewModels/MergeViewModel.cs","942","{duplicateCount} 个重复素材已跳过","ViewModelMessage","P0","merge.mergeViewModel.line942.message","merge","Pending"
"ViewModels/MergeViewModel.cs","947","{unsupportedEntries} 个不支持的文件已排除","ViewModelMessage","P0","merge.mergeViewModel.line947.message","merge","Pending"
"ViewModels/MergeViewModel.cs","952","{missingEntries} 个路径不存在","ViewModelMessage","P0","merge.mergeViewModel.line952.message","merge","Pending"
"ViewModels/MergeViewModel.cs","957","{unavailableDirectories} 个文件夹无法访问","ViewModelMessage","P0","merge.mergeViewModel.line957.message","merge","Pending"
"ViewModels/MergeViewModel.cs","963","已导入 {addedCount} 个素材，{string.Join(","ViewModelMessage","P0","merge.mergeViewModel.line963.message","merge","Pending"
"ViewModels/MergeViewModel.cs","964","已导入 {addedCount} 个素材。","ViewModelMessage","P0","merge.mergeViewModel.line964.message","merge","Pending"
